"b","loglik","loglik.se","delta.loglik","cea","cel","cpa","mu_A","mu_L","tau_E","tau_L","tau_P","od"
119.29,-7446.54372360324,0.208589588621262,-7446.54372360324,0.0330397230822314,0.364456299436776,0.0252590391605499,0.000174954535725022,0.0826755569774113,7.48507764142519,7.62151669146009,30.1786654343958,1.61081748438452
119.3,-7395.22564674353,0.137079791903888,-7395.22564674353,0.0326936672262771,0.0836178409560912,0.0091301322007179,4.60264397220485e-05,0.230027795569902,15.3871375752459,14.494229605963,50.654076787687,1.54815872307726
119.31,-7423.10690446184,0.107853540282982,-7423.10690446184,0.0331456927361086,0.0659949870939525,0.00258083761576533,0.00061984156166266,0.327713254585044,21.8509966352835,7.02265378998389,46.406570283454,1.57153813496728
119.32,-7418.1230107991,0.166373112975284,-7418.1230107991,0.038093139307236,0.0755639123214084,0.0154526139551573,0.000255663281393455,0.204365745680255,7.03045267957928,15.7212678682451,44.3304104913831,1.67201230813393
119.33,-7419.19159499927,0.0939410136840609,-7419.19159499927,0.0424329743639718,0.0663604411200989,0.0143548850115715,0.000407697977164875,0.214142261084612,7.42345844265004,15.6435925868187,42.4238600493687,1.71816116838067
119.34,-7354.7991324724,0.539394533224732,-7354.7991324724,0.0348077898116306,0.0964451596289761,0.0362286013153949,0.000691105140790757,0.00576140672305352,14.7681707257992,12.4709631791473,16.5749302222432,1.43577109139905
119.35,-7358.00714729139,0.42154656585172,-7358.00714729139,0.0377848338673462,0.121202552064452,0.0267917871075619,0.000605140155214955,0.001052793603572,15.1395976462471,12.1839971908174,16.057777561761,1.41543560795512
119.36,-7422.18463569786,0.135687007646121,-7422.18463569786,0.0374251627960301,0.0653636727313846,0.000145776982341765,0.00163211591796356,0.264889690802805,7.01357981162348,17.2768657337087,57.8102859975544,1.65964338287332
119.37,-7446.22431773973,0.197793027922845,-7446.22431773973,0.033142039542213,0.307003544086977,0.0223989172046018,0.000306840441486797,0.083971472080457,7.47960439021302,7.69773070425922,27.9772697437621,1.66105279600715
119.38,-7488.63672783091,0.639322959759926,-7488.63672783091,0.0122029010241774,0.706347473538062,0.00202296319667677,0.0416392159146616,0.0865975232159769,9.56944557747611,7.20225166458565,13.37292765016,1.33505782743141
119.39,-7412.04454330861,0.105912763107111,-7412.04454330861,0.0362909257245861,0.0759000562745743,0.00977692892223792,0.000185126509130601,0.234087857476921,9.4741477581374,13.9666151813173,47.6909798053182,1.61371350200462
119.4,-7353.31099410538,0.616117202417494,-7353.31099410538,0.0323039981226485,0.104632198961436,0.0402506552497066,0.000466911586775601,0.00332116435973751,15.1548373978893,12.2858288085889,17.5029486957385,1.43023088656194
119.41,-7353.59072830427,1.12342782038654,-0.451773140854129,0.0344445727346108,0.0920170635868318,0.0354599656049366,1.17824199159653e-06,0.0110755839558822,13.5020794529148,13.1796038769255,16.9978452186804,1.43417154169869
119.42,-7379.00894622714,0.440384447382198,-7379.00894622714,0.00518312270425438,0.148715614778604,0.0169151414023032,0.00209793547791111,0.0202970019786395,16.4770964677058,12.6529374094539,15.7739324329835,1.55437130043395
119.43,-7351.78097849527,0.692399375026317,-7351.78097849527,0.030822499431335,0.111471408654956,0.0274674470240373,0.000363180172426274,0.00605383325658179,13.5568587838304,13.112405106339,15.7378101527259,1.40124022875756
119.44,-7455.01223835157,0.976821104667037,-7455.01223835157,0.0782231159110032,0.0421916922393319,0.00185868701474145,0.120153312336226,0.000941593784528127,10.0854657009241,12.8960602802818,7.2741087124446,1.46818809136734
119.45,-7445.60481673652,0.127638433636559,-7445.60481673652,0.0220771779605615,0.339158600562625,0.0206208107855228,0.000306867224378526,0.0740772033292958,9.09480335222009,7.30327352409797,25.5751196746693,1.63876515607721
119.46,-7398.86222293391,0.255107968250828,-7398.86222293391,0.0040391878160374,0.151790448041369,0.000709622187712263,0.0360701233071349,0.0450401515086296,15.0861286602606,13.3777882216062,12.968612096169,1.5731787397459
119.47,-7374.62145031295,0.291151944965805,-7374.62145031295,0.000741616981640019,0.127923180797008,0.0247209386919149,0.00106372031456794,0.0385645989051952,15.5666230565123,13.1597740325858,17.9147968802662,1.44055632972066
119.48,-7354.4428010411,0.664960311960678,-7354.4428010411,0.0357625550440072,0.112177637141946,0.0347077199298358,9.00575365435742e-05,0.0166148715885205,14.6512560310304,12.4688392481234,18.0244765288367,1.42680551379445
119.49,-7396.33550174784,0.17251002054387,-7396.33550174784,0.0348509009152107,0.0772831918665348,0.012589827101162,0.000209779393849596,0.214354270838897,16.1710905117854,14.2409919384787,40.2607556221296,1.61581631941048
119.5,-7397.55594332748,0.155598974517164,-7397.55594332748,0.0278503777588324,0.079643768873272,0.00315558262610808,0.000771918233277861,0.259895753269724,16.9368344971149,14.4149764722659,54.6688183205769,1.60909309199339
119.51,-7440.79358752002,0.263514706822072,4.37237920352709,0.0235717809317109,0.985888637198094,0.026220198033921,0.001012293860417,0.0124432297691959,9.78861397891934,7.06919048905383,17.4546022367802,1.62005374847986
119.52,-7414.89412479034,0.17660560606029,-7414.89412479034,0.0358777418204953,0.0790357568876046,0.0125914599857243,0.000670408514639722,0.219061199263091,9.10364028514942,13.9530603607491,43.8719083349323,1.67216429833159
119.53,-7413.97056543392,0.133679189653737,-7413.97056543392,0.039312748613138,0.0779359092626702,0.0191996178274839,2.25528983179109e-05,0.177508708001827,8.26849179801344,13.5059696614696,36.9127532277012,1.64905742256014
119.54,-7356.60048595152,0.345042220662067,-7356.60048595152,0.0285812756355816,0.108411882395952,0.0369341445516078,0.000365038041267548,0.0114391196095428,13.75326463883,13.0816318480698,18.6853758606899,1.43978743253635
119.55,-7349.55055503856,1.74362603306994,47.6918904837748,0.0333862409108034,0.110872757305873,0.03097438204958,0.000105112877578425,0.0108847026341293,13.5000125536606,13.2213841351758,17.0984434991469,1.47856254878197
119.56,-7444.68935412969,0.117602774523838,0.176066121608528,0.0303398575895394,0.291166904356979,0.0271869422229037,1.16376160560699e-05,0.0857418909844995,7.82150148362513,7.60737536986336,28.179657756327,1.64587783140273
119.57,-7414.09584278252,0.238792297295504,-7414.09584278252,0.0366796684904681,0.0823583950580281,0.0173243902117546,0.000209704115809072,0.207225555488772,9.66355466094401,12.9502473022216,44.4166248979174,1.64631068731768
119.58,-7454.10725437801,0.119180762995652,-7454.10725437801,0.00047729591072684,0.0959685481061859,0.000411174245662058,0.00511927656829906,0.197173695189155,7.03501489867976,17.9748251155662,34.8788020879875,1.68545779264788
119.59,-7413.92969769288,0.237410333147926,-7413.92969769288,0.0340641929797283,0.0815667917958799,0.00413355874543533,0.000575432392564298,0.26124055725205,10.0152684666067,14.5832480455637,59.4261270006586,1.59396310388268
119.6,-7417.04958560738,0.117634921130932,-7417.04958560738,0.043280271371116,0.0777380424459738,0.0220506009100733,0.00046500988296222,0.165354512913291,7.53349263443666,13.6601697014137,37.702285469142,1.607473359077
119.61,-7425.0414527063,0.0908746197807865,-7425.0414527063,0.0299790027750614,0.0765281076883495,0.00012884773750091,0.00176872078020537,0.233039159886696,7.72357281167432,17.5487908094944,48.1102793145881,1.7652408668243
119.62,-7395.5993911439,0.0892348368072508,-7395.5993911439,0.0280281075182545,0.0891395423769547,0.00835575302584909,0.000108000636648785,0.220663592701729,16.4209294450188,13.9434768656271,44.7042120493143,1.61457366317277
119.63,-7444.80648079614,0.136279983328666,-7444.80648079614,0.0272588292135784,0.296686496146442,0.0270763888456577,0.000128284506592785,0.0777047039823621,8.51818471974562,7.38235769245486,26.6117568190786,1.69513888139468
119.64,-7445.4944745293,0.187127308416546,-7445.4944745293,0.0276237161039019,0.340938398802919,0.0250104194126779,0.00042022161414277,0.0866500244165379,7.82257659663133,7.61467169324078,27.696770312407,1.68096906677385
119.65,-7415.59403528519,0.126648460792046,-7415.59403528519,0.0286492364012024,0.0811409448623747,0.0034480013105401,0.000873059734521153,0.261255431153417,10.1861479783124,14.759781879704,56.7890967712358,1.64833172724207
119.66,-7396.7944902433,0.115202900408489,-7396.7944902433,0.0289714977756732,0.0849914903912716,0.00294070798267454,0.000651111536890944,0.251923638112155,17.1060690566229,13.4065601346768,51.4292919411478,1.58049146664259
119.67,-7456.63163725257,0.207084849572808,0.933438858257432,8.32611880702337e-05,0.309562251431365,0.0139339406236114,4.73073088343521e-05,0.12358773656187,8.79277100906242,8.15411719995024,28.2292119279746,1.67164782603035
119.68,-7371.00255175856,0.486072700916013,-7371.00255175856,0.0287753716694533,0.124871394144331,0.0208377112182103,0.00110794095784071,0.00518488077073626,15.2203283351878,12.2585758001389,13.9668005245691,1.38564991607722
119.69,-7444.9478455114,0.108512145264285,-7444.9478455114,0.0265980036261625,0.311004527396085,0.0233467648090492,8.0460071432129e-05,0.0804716939382391,8.12175668721139,7.543491350202,27.444150120206,1.68983410994749
119.7,-7414.90879000814,0.190033010297412,-7414.90879000814,0.0278030145220778,0.0800944959859775,0.00159470134068176,0.000110388326917778,0.255660611847276,8.6357867748421,16.4923105900603,53.6542259537132,1.61094217576475
119.71,-7444.89170855845,0.18371199520305,-7444.89170855845,0.0199144173290305,0.316476819849688,0.0214066420343886,0.000126750655592141,0.0869850737244843,8.54889596188027,7.53347072521222,26.1744934128652,1.69622630609041
119.72,-7415.53454734291,0.0942305190997331,-7415.53454734291,0.0454311128952627,0.0785643995144368,0.0255140136489179,0.000144082604350349,0.162510352379165,7.91498634105024,13.2227547303056,38.2970990918898,1.61994088396147
119.73,-7397.90024268224,0.132097498892391,-7397.90024268224,0.0316921694917373,0.0867947666136777,0.0153898464100344,0.000779876720850343,0.199665342879017,16.7974063225273,13.2052310928693,41.682441257566,1.54127127016864
119.74,-7358.54050861944,0.300851157113525,-7358.54050861944,0.0309922539404361,0.0978719352772236,0.0407223470294159,0.000238588777824862,0.016871734766025,15.5005495955045,12.3181970207615,17.4765408644297,1.51168323417734
119.75,-7357.89613784405,2.5570825001382,-7357.89613784405,0.0342035877868694,0.106400076116386,0.0305889489488207,0.00149053377948299,0.00727525482834693,14.3768032620148,12.9889328473503,14.9119541313839,1.47620066827365
119.76,-7415.36719685343,0.104474795080995,-7415.36719685343,0.0355745921328033,0.0789878616927888,0.00646377718211496,0.000711476241439101,0.24771515185986,9.12345654401475,15.6688778886162,53.3475630275796,1.54846819413193
119.77,-7399.88049472499,0.143170129254963,-7399.88049472499,0.0257093955950753,0.086353610225531,0.000287746169608217,0.00121344066026795,0.274037270725103,17.4962391685636,13.3495338467208,54.3098164328398,1.58997986071821
119.78,-7449.27580438187,0.721113580923705,-7449.27580438187,0.0728608470175709,0.0410598513834427,0.00110440778709123,0.124237079154756,0.010060604868558,11.5610659063905,12.3099055261521,7.3091604704915,1.48442308696875
119.79,-7351.4853949926,0.4860723636775,-7351.4853949926,0.0311438750536164,0.107820537784838,0.0416285681700852,0.000161702978722607,0.00172762668593141,13.6602656892522,13.2541314360688,16.8593514230861,1.44915242548249
119.8,-7394.98450916322,0.166425063153159,-7394.98450916322,0.0399165938808756,0.0759204072525546,0.0207511381299594,0.000292398224251848,0.169808147276335,15.714789478163,13.4551578959102,34.5465199160158,1.6160473107096
119.81,-7396.07033579849,0.074961991808875,22.5045219153662,0.0306455546038552,0.0874346764878812,0.0188711462122416,0.000227283005970564,0.186467938457922,16.008836689017,13.200040259385,41.5108616387096,1.61890268691959
119.82,-7356.61850375803,0.67597151092885,-7356.61850375803,0.0263092081944498,0.126879653169878,0.0269023763407129,0.00050329853939402,0.00256971138355889,15.3777734837277,12.4492455701069,15.0921475172811,1.438642685926
119.83,-7447.0022382389,0.121794959955668,-7447.0022382389,0.0191724564973687,0.35637492499066,0.0220227864561517,0.000760765138878589,0.0817137886044587,9.14863678889505,7.35005831050127,26.5487050673437,1.66153948796414
119.84,-7351.74472510877,0.521065637960354,-7351.74472510877,0.0320992685763618,0.11185684592996,0.0321653345370089,0.000216169563680756,0.00822714789363475,13.9056023354533,12.8664975575587,17.7795062045877,1.46401868719214
119.85,-7413.21201792339,0.106034244674028,-7413.21201792339,0.0319040355767588,0.0784490507819867,0.00894661690474133,2.02503126205413e-05,0.222424060906941,9.28544338036857,14.6026456350005,43.6372897619478,1.66881931427618
119.86,-7417.42515843038,0.14633618349869,-7417.42515843038,0.0440610462754027,0.0682499566872674,0.0181780894549903,0.000306077010805216,0.189624405125872,7.03205839833833,14.3591506069875,38.3637431375302,1.63861857096503
119.87,-7361.0010812018,0.642039240752178,-7361.0010812018,0.0327840606105354,0.0980505127186432,0.0290574354449945,0.000472774960222735,0.0347288152242363,14.876274946826,12.7000353951261,16.527785577017,1.39542862024196
119.88,-7446.22776452613,0.148696285860056,-7446.22776452613,0.0271328592375562,0.302481172574897,0.0243488928659343,0.000616206610684712,0.0830786481356877,8.16428536502309,7.55262051426626,26.9564122204862,1.71674658894861
119.89,-7397.41214376807,0.200798356249902,-7397.41214376807,0.0301210253929433,0.0826549431071321,0.00566163615037862,0.000238920196055853,0.238281089835171,16.6664528515117,14.0748562015525,49.0855079110815,1.68470189487943
119.9,-7417.95036393239,0.0494638144837456,-7417.95036393239,0.036353066421578,0.0832339819817813,0.0188769689617468,0.000107464911772746,0.148588375987493,7.04098652902438,14.4273414828459,33.4285219918751,1.64489144637858
119.91,-7384.82096832319,0.505270147550614,-7384.82096832319,0.000895441282357453,0.161689948981122,0.0160735616549052,0.00576664488263976,0.0150932695110909,15.7892522018408,12.7922363529816,15.158222918514,1.4129633914907
119.92,-7357.39910063525,0.384665229433257,-7357.39910063525,0.0231516595252751,0.115479837571202,0.0382776765069397,0.000484368587278127,0.0168310327040745,15.12145614349,12.7223016945273,17.5142421431711,1.38536757705465
119.93,-7352.95346456155,0.401449999485719,-7352.95346456155,0.0281053818952151,0.112410227555925,0.0326505050827886,5.47033415182995e-06,0.0140787867411717,14.6875471144929,12.7131988806309,16.2629166479113,1.37445638765495
119.94,-7417.71582304624,0.250412578119734,-7417.71582304624,0.0114982682995269,0.135198295995985,0.0245907995224574,0.000387611070427965,0.00500506893610966,7.15800606432807,15.1998024437436,16.9383153875487,1.53980043240287
119.95,-7354.53815969064,0.390919652766709,-7354.53815969064,0.0309670701015213,0.101991355179169,0.0394688481698839,0.000177213713421044,0.00316850837695414,13.9130856175074,12.9423022302101,16.7455106989603,1.35977747589809
119.96,-7371.35048333298,0.354154239336922,-2.47889088960983,9.85794208277161e-06,0.129670215151084,0.0428784524772042,1.12497829969457e-05,0.0100136122647149,16.0768428715808,12.6775255678465,17.7932702066602,1.56148287553086
119.97,-7357.03357499152,0.439096147208005,-7357.03357499152,0.0289187599810795,0.114535595651824,0.047403267483514,0.0003154900432864,0.00530222463198766,15.5719641779089,12.222594551121,18.9849148452313,1.42084243751464
119.98,-7395.49388621322,0.163956610557731,-7395.49388621322,0.0261774896588467,0.0863013387293805,0.00555474729384442,7.91585705891202e-05,0.248235951604159,16.6033721320836,14.2530577781775,56.0580673542496,1.59504239391092
